sourceProductId	variant	targetSlug	targetName	targetSku	sourceImageUrl	targetImageFile
4173	adult	ao-bong-da-nguoi-lon-x24-bd-23-xanh-ngoc-165	Áo bóng đá người lớn X24-BĐ-23 màu Xanh ngọc	X24-BD-DBX-ADULT-165	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-23-xanh-ngoc-165.webp	ao-bong-da-nguoi-lon-x24-bd-23-xanh-ngoc-165.webp
4174	kids	ao-bong-da-tre-em-x24-bd-24-nhieu-mau-166	Áo bóng đá trẻ em X24-BĐ-24 màu Nhiều màu	X24-BD-DBX-KID-166	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-24-nhieu-mau-166.webp	ao-bong-da-tre-em-x24-bd-24-nhieu-mau-166.webp
4174	adult	ao-bong-da-nguoi-lon-x24-bd-24-nhieu-mau-166	Áo bóng đá người lớn X24-BĐ-24 màu Nhiều màu	X24-BD-DBX-ADULT-166	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-24-nhieu-mau-166.webp	ao-bong-da-nguoi-lon-x24-bd-24-nhieu-mau-166.webp
4175	kids	ao-bong-da-tre-em-x24-bd-24-do-do-167	Áo bóng đá trẻ em X24-BĐ-24 màu Đỏ đô	X24-BD-DBX-KID-167	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-24-do-do-167.webp	ao-bong-da-tre-em-x24-bd-24-do-do-167.webp
4175	adult	ao-bong-da-nguoi-lon-x24-bd-24-do-do-167	Áo bóng đá người lớn X24-BĐ-24 màu Đỏ đô	X24-BD-DBX-ADULT-167	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-24-do-do-167.webp	ao-bong-da-nguoi-lon-x24-bd-24-do-do-167.webp
4176	kids	ao-bong-da-tre-em-x24-bd-24-xanh-bich-168	Áo bóng đá trẻ em X24-BĐ-24 màu Xanh bích	X24-BD-DBX-KID-168	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-24-xanh-bich-168.webp	ao-bong-da-tre-em-x24-bd-24-xanh-bich-168.webp
4176	adult	ao-bong-da-nguoi-lon-x24-bd-24-xanh-bich-168	Áo bóng đá người lớn X24-BĐ-24 màu Xanh bích	X24-BD-DBX-ADULT-168	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-24-xanh-bich-168.webp	ao-bong-da-nguoi-lon-x24-bd-24-xanh-bich-168.webp
4177	kids	ao-bong-da-tre-em-x24-bd-24-xanh-ngoc-169	Áo bóng đá trẻ em X24-BĐ-24 màu Xanh ngọc	X24-BD-DBX-KID-169	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-24-xanh-ngoc-169.webp	ao-bong-da-tre-em-x24-bd-24-xanh-ngoc-169.webp
4177	adult	ao-bong-da-nguoi-lon-x24-bd-24-xanh-ngoc-169	Áo bóng đá người lớn X24-BĐ-24 màu Xanh ngọc	X24-BD-DBX-ADULT-169	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-24-xanh-ngoc-169.webp	ao-bong-da-nguoi-lon-x24-bd-24-xanh-ngoc-169.webp
4178	kids	ao-bong-da-tre-em-x24-bd-24-xanh-ve-chai-170	Áo bóng đá trẻ em X24-BĐ-24 màu Xanh ve chai	X24-BD-DBX-KID-170	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-24-xanh-ve-chai-170.webp	ao-bong-da-tre-em-x24-bd-24-xanh-ve-chai-170.webp
4178	adult	ao-bong-da-nguoi-lon-x24-bd-24-xanh-ve-chai-170	Áo bóng đá người lớn X24-BĐ-24 màu Xanh ve chai	X24-BD-DBX-ADULT-170	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-24-xanh-ve-chai-170.webp	ao-bong-da-nguoi-lon-x24-bd-24-xanh-ve-chai-170.webp
4179	kids	ao-bong-da-tre-em-x24-bd-1e686e-do-do-171	Áo bóng đá trẻ em mẫu thiết kế riêng màu Đỏ đô	X24-BD-DBX-KID-171	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-1e686e-do-do-171.webp	ao-bong-da-tre-em-x24-bd-1e686e-do-do-171.webp
4179	adult	ao-bong-da-nguoi-lon-x24-bd-1e686e-do-do-171	Áo bóng đá người lớn mẫu thiết kế riêng màu Đỏ đô	X24-BD-DBX-ADULT-171	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-1e686e-do-do-171.webp	ao-bong-da-nguoi-lon-x24-bd-1e686e-do-do-171.webp
4180	kids	ao-bong-da-tre-em-x24-bd-66565c-trang-172	Áo bóng đá trẻ em mẫu thiết kế riêng màu Trắng	X24-BD-DBX-KID-172	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-66565c-trang-172.webp	ao-bong-da-tre-em-x24-bd-66565c-trang-172.webp
4180	adult	ao-bong-da-nguoi-lon-x24-bd-66565c-trang-172	Áo bóng đá người lớn mẫu thiết kế riêng màu Trắng	X24-BD-DBX-ADULT-172	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-66565c-trang-172.webp	ao-bong-da-nguoi-lon-x24-bd-66565c-trang-172.webp
